72.0,16318.266559769416,4574690.635180518
73.0,16649.97420328619,4784787.901958378
74.0,16978.353302690321,5001059.5483997539
75.0,17303.457496562663,5223620.9938133731
76.0,17625.338569899177,5452583.368143905
77.0,17944.0465659109,5688053.748918917
78.0,18217.771241191516,5898158.1453733202
79.0,18467.916010152825,6098846.2748052385
80.0,18713.214850842654,6304303.3382756729
81.0,18954.474695432673,6515127.1310580894
82.0,19192.246233077421,6731748.2037478983
83.0,19426.994149046426,6954559.4213124067
84.0,19659.166037946237,7183974.248127752
85.0,19889.148353521345,7420380.2071843082
86.0,20117.043096913039,7663897.5503362156
87.0,20342.887402498884,7914582.7658765083
88.0,20566.717445975115,8172491.4250284657
89.0,20788.568489102654,8437678.2246413324
90.0,21008.474921515055,8710197.0289316643
91.0,21226.470299883287,8990100.9105654601
92.0,21442.587384691164,9277442.1912375968
93.0,21656.858174758181,9572272.4802721813
94.0,21869.313939697728,9874642.7189344354
95.0,22079.985250466663,10184603.212708069
96.0,22288.902008155033,10502203.673853219
97.0,22496.093471133234,10827493.25849908
98.0,22701.58828068414,11160520.6042917
99.0,22905.414485229092,11501333.867643112
100.0,23107.599563237723,11849980.760646589
101.0,23308.170444918258,12206508.580851719
102.0,23507.153532770637,12570964.899080584
103.0,23704.579423671501,12943403.767563263
104.0,23900.26600621756,13323469.264127126
105.0,24093.82606373517,13710374.863814833
106.0,24284.875642090119,14103281.069297809
107.0,24472.984813493109,14501192.560714545
108.0,24657.578829479033,14902731.362952501
109.0,24837.44716914132,15305003.146798659
110.0,25008.489443582643,15698359.857365327
111.0,25178.102295609591,16099448.670331098
112.0,25346.483985046892,16508692.158657078
113.0,25513.195816484702,16924993.384119235
114.0,25677.849401664422,17347305.932828907
115.0,25840.048938244679,17774492.650298756
116.0,25999.327828079768,18205150.489052974
117.0,26155.009027833526,18637202.880004726
118.0,26305.295155714695,19065243.607094478
119.0,26444.510995215707,19472243.673243538
120.0,26571.29530988331,19852914.487436779
121.0,26685.667296398598,20205767.156910464
122.0,26788.281991742359,20531228.758650243
123.0,26884.575703238163,20845311.322583452
124.0,26977.180133426955,21155868.982962783
125.0,27066.906180683854,21465180.976457868
126.0,27154.288717361083,21774751.622040197
127.0,27239.771553689287,22085886.99209471
128.0,27323.778863055264,22399932.263239264
129.0,27406.770247724882,22718479.062331535
130.0,27489.1532701371,23043034.687134165
131.0,27571.004891199649,23373886.809383146
132.0,27652.341700483368,23711095.607398566
133.0,27733.180086921624,24054723.34033379
134.0,27813.53624395587,24404834.432471707
135.0,27893.426169693033,24761495.479870245
136.0,27972.86569010884,25124775.359102368
137.0,28051.870437198515,25494745.243423894
138.0,28130.455870421189,25871478.66443675
139.0,28208.637276952351,26255051.561737515
140.0,28286.429775862729,26645542.332166817
141.0,28363.848322176902,27043031.878043868
142.0,28440.907710785585,27447603.654386945
143.0,28517.622580248404,27859343.715165224
144.0,28594.007416461831,28278340.754560173
145.0,28670.076556225915,28704686.166430451
146.0,28745.844190687876,29138474.059886664
147.0,28821.324368691519,29579801.338628344
148.0,28896.531000014198,30028767.704157036
149.0,28971.477858515012,30485475.719220921
150.0,29046.17858518333,30950030.841248572
151.0,29120.646691100836,31422541.460574809
152.0,29194.895560313242,31903118.911655307
153.0,29268.938452622344,32391877.612003654
154.0,29342.788506296056,32888934.941409059
155.0,29416.45874070076,33394411.39135731
156.0,29489.962058859659,33908430.55078689
157.0,29563.311249941129,34431119.153212197
158.0,29636.51899167688,34962607.103948243
159.0,29709.597852711518,35503027.510043517
160.0,29782.560294891588,36052516.709156759
161.0,29855.41867549414,36611214.297339052
162.0,29932.448233352465,37212637.937413186
163.0,30017.728439245227,37889843.839782193
164.0,30106.783144852776,38608789.649506867
165.0,30198.586782653681,39361992.772756301
166.0,30292.639849909847,40145962.73199895
167.0,30388.545814269084,40957899.885543272
168.0,30486.156980064246,41797001.150788702
169.0,30585.481906798668,42663764.39036224
170.0,30686.53210116976,43558712.257740594
171.0,30789.318985043748,44482366.400529444
172.0,30893.853896691267,45435247.252660178
173.0,31000.148092965825,46417873.81430009
174.0,31108.212747893795,47430763.404117577
175.0,31218.058961106519,48474431.522438549
176.0,31329.697751030126,49549391.548904717
177.0,31443.140061967897,50656154.603786372
178.0,31558.438436915734,51795642.330658577
179.0,31676.313626256502,52975469.554437406
180.0,31800.728665559887,54236274.816461101
181.0,31929.7784734587,55559401.54891111
182.0,32057.808254319603,56887442.905343413
183.0,32184.828526588914,58220417.889239863
184.0,32310.849742376951,59558345.103916921
185.0,32435.882288686058,60901242.79412441
186.0,32559.936488626554,62249128.893087596
187.0,32683.022602591482,63602021.088621825
188.0,32805.150829420709,64959936.868648902
189.0,32926.331307524393,66322893.575839989
190.0,33046.574116000207,67690908.527843297
191.0,33165.889275712652,69063998.728078678
192.0,33284.28675035898,70442181.597810984
193.0,33401.77644750903,71825474.345224619
194.0,33518.368219623415,73213894.353693992
195.0,33634.071865058293,74607459.171547502
196.0,33748.897129039848,76006186.554742023
197.0,33862.853716560894,77410094.506245419
198.0,33975.951246628319,78819201.328848928
199.0,34088.199321735941,80233525.693056062
200.0,34199.607484016451,81653086.661617994
201.0,34310.185227095295,83077903.749788731
202.0,34419.941996952744,84507996.948161542
203.0,34528.88719278833,85943386.805151567
204.0,34637.030167851059,87384094.449485481
205.0,34744.380230271978,88830141.642457128
206.0,34850.946643865333,90281550.823719129
207.0,34956.738628925828,91738345.15762347
208.0,35061.76536300451,93200548.578186661
209.0,35166.035981678746,94668185.833950102
210.0,35269.559579304063,96141282.5848566
211.0,35372.34521103208,97619865.201388508
212.0,35474.401888354987,99103961.295417994
213.0,35575.738587674801,100593599.26380032
214.0,35676.364245714423,102088808.64746061
215.0,35776.287761546642,103589620.019517
216.0,35875.517997270523,105096065.09834401
217.0,35974.063778675365,106608176.78760485
218.0,36071.933895902504,108125989.20153621
219.0,36169.137104087698,109649537.72260539
220.0,36265.682124001323,111178859.04625365
221.0,36361.577642665819,112713991.34291196
222.0,36456.832313430205,114254973.80014278
223.0,36551.454758725158,115801847.43652821
224.0,36645.453568147204,117354654.65894234
225.0,36738.83729856772,118913439.18443181
226.0,36831.614477942305,120478246.7932727
227.0,36923.793603448576,122049124.46101734
228.0,37015.383142634382,123626120.96199137
229.0,37106.391533979462,125209286.78087555
230.0,37196.827187440053,126798674.15864442
231.0,37286.698484985362,128394337.13826598
232.0,37376.013781131951,129996331.59824821
233.0,37464.781403464862,131604715.31601433
234.0,37553.009653152098,133219547.93775967
235.0,37640.70680546415,134840891.27140769
236.0,37727.881110257666,136468808.96627593
237.0,37814.540792491141,138103366.79945296
238.0,37900.694052706749,139744632.66045251
239.0,37986.349067504969,141392676.59594187
240.0,38071.513990039166,143047570.85359687
241.0,38156.196950726619,144709389.92987233
242.0,38240.40605675782,146378210.609622
243.0,38324.149393920816,148054112.01493329
244.0,38407.435026195591,149737175.6482113
245.0,38490.270996406573,151427485.43688723
246.0,38572.665326663409,153125127.75036764
247.0,38654.626018805837,154830191.55384889
248.0,38736.161054834134,156542768.29362997
249.0,38817.278397331764,158262952.04481682
250.0,38897.985989897723,159990839.53079644
251.0,38978.291757567094,161726530.16854793
252.0,39058.203607219788,163470126.15983382
253.0,39137.729427997052,165221732.34652674
254.0,39216.877091698698,166981456.53652161
255.0,39295.654453205556,168749409.36301586
256.0,39374.069350854828,170525704.37390053
257.0,39452.129606850584,172310458.07684031
258.0,39529.843027649222,174103789.98295832
259.0,39607.217404348812,175905822.65090925
260.0,39684.260513071233,177716681.73119953
261.0,39760.980115341328,179536496.0095593
262.0,39837.383958469174,181365397.45131272
263.0,39913.479775921493,183203521.24484608
264.0,39989.27528768911,185051005.84513855
265.0,40064.778200659479,186907993.01733586
266.0,40139.996208980432,188774627.87994793
267.0,40214.936994423588,190651058.9481014
268.0,40289.608226731725,192537438.17661208
269.0,40364.017563999703,194433921.00262743
270.0,40438.172653000773,196340666.39010417
271.0,40512.081129557104,198257836.86593485
272.0,40585.750618886421,200185598.57175812
273.0,40659.188735935786,202124121.30136824
274.0,40732.403085744758,204073578.53729624
275.0,40805.40126377446,206034147.50294161
276.0,40878.190856223926,208006009.1970188
277.0,40950.779440475293,209989348.43282115
278.0,41023.174585277156,211984353.89407855
279.0,41095.383851175444,213991218.15303537
280.0,41167.414790823001,216010137.72614473
281.0,41239.274949314487,218041313.110394
282.0,41310.971864508327,220084948.82213432
283.0,41382.513067359447,222141253.43858588
284.0,41453.906082245987,224210439.63504753
285.0,41525.15842732475,226292724.22485554
286.0,41596.277614736704,228388328.20301521
287.0,41667.27115088718,230497476.76088196
288.0,41738.146537551096,232620399.36093625
289.0,41808.911270807446,234757329.7479116
290.0,41879.572842348432,236908505.99329504
291.0,41950.138739536538,239074170.53155386
292.0,42020.616445726315,241254570.19622093
293.0,42091.013440572533,243449956.2556214
294.0,42161.337200353984,245660584.44802862
295.0,42231.595198283365,247886715.01667112
296.0,42301.794904823648,250128612.61321294
297.0,42371.943788003104,252386546.84268725
298.0,42442.049313721967,254660791.54659829
299.0,42512.118946064373,256951625.32052779
300.0,42582.160147633105,259259331.4459838
301.0,42652.180379826394,261584197.89310592
302.0,42722.187103171593,263926517.37094039
303.0,42792.187768628486,266286587.06772065
304.0,42862.187768628726,268664639.04429638
305.0,42932.187768628806,271060747.20936739
306.0,43002.187768629665,273474963.04406935
307.0,43072.187768628814,275907337.92269373
308.0,43142.187768627351,278357923.11299247
309.0,43212.187768624375,280826769.78113061
310.0,43282.187768622382,283313928.97738183
311.0,43352.187768618307,285819451.65970463
312.0,43422.187768497563,288343388.67928201
313.0,43492.187769356744,290885790.7876752
314.0,43562.18776860545,293446708.62718344
315.0,43632.187768598866,296026192.75066209
316.0,43702.1877685933,298624293.60430777
317.0,43772.187768586489,301241061.46682703
318.0,43842.187768577656,303876546.80111623
319.0,43912.187767245116,306530799.54611593
320.0,43982.18776718813,309203869.83596307
321.0,44052.187767129937,311895807.62923265
322.0,44122.18776727518,314606662.79337001
323.0,44192.187316327101,317336467.46293873
324.0,44262.075435607709,320080911.00103796
325.0,44331.483272484649,322825429.3205238
326.0,44399.99120766524,325553185.49044061
327.0,44467.149018621436,328245817.0619418
328.0,44532.454617431264,330882537.99184597
329.0,44595.320555712089,333438710.59296262
330.0,44655.013536117811,335883258.12876254
